id,preco
226371513529978101702794097025251894481,259430.39
278773039654208027705543022091856171762,
57618955763706148660278486210726387512,
83156320371142257882686453324297255867,194046.17
328969158391055533580681730632275333255,251402.97
50806579264698552404674439777525296096,
267233543317526095284218009850334013372,
72522235256441735877807622503853853330,113166.72
307201494277863151898521939747353151723,
105594948040808737181812725939816294590,146154.8
194288620892004506971917713771167662145,
239296496793698630661851224086858244981,56200.027
61125896720978718260887789606478314752,
278988434472888673570612115623996032540,
21203913424469788283305031679020583151,
64574090194558388175318536346766908857,
258048295011819517234068957828413282260,
219832552305043416872493493195896653582,81231.83
215798123233545926351433010619648272251,
47869107461892907340572077139708137948,
46309056091594084139513437507238290461,
59224461212538108060656637014925281394,
15200931156260912354559185503671683149,168248.8
61717095446138225777483956354134910528,
31039871479225856870021990007281049144,
7175398882763081163014887658961343673,
9450724808587207877277582500432469965,138440.55
41467525883234336104268352781308885742,
111385803174090661503379460851015879584,
224163056527879402187293471760407456091,
147206615524632155006415704404251385296,62968.184
32435077715249693934793043751960293145,
114574228842102676847352259156535895991,
266510245046955661895272690520392098262,
212348342586043069125870964223200982953,
167289407278360645486709507185543859276,
120558553185906920579573552868971297003,
230181273445817469944044434268622613307,
169390907466798110379660634710000549870,
220768843299415953928276176228281107489,94492.96
172012938413122967427972650211644468851,92339.23
12118359508252729326276187836992590291,
280891649902782582256890920258151355265,
302590863719980596575951927049835308839,
157044190391618513657707791483452353357,
315504137780249091250147622163738369832,
172006163570266489232084813762297997391,
176138019258621218980571488917051270168,
52574913865760309797092172694297848036,
318697237084512183676759893464939977088,
44499640914037466469185432844136501368,
102182047529281018394003862895108873760,
318237588815923655016650373757268954001,
57835916032865635627219071012518452193,
261208998543859060907949454826731095147,
34233594102649451364873382005380329693,
5363477759655369736729052707458498639,
125490754668972342710941233863930629797,
152625881741275560700065745851639893375,
174758772478088283070765422492885934396,
111162376382954203494434897571439848772,
271576384657184156858935622054100131027,
32507226949296422743775019529323605034,
263695808968657482350899046185280807452,
140431679045440021311445988209330961510,
20179507792638476493624678067126027710,
305248693175198975750027191765824615500,
259087830187399908530691940370072279547,116303.4
69569895423419599008430399647738337208,
52778300410048064619301625264236918897,
104137205747684424337699870185812824502,
269651796054189186746955682493218044010,
183773375194651608464902109041555739750,
279215315894379867356950619104022774661,
26397137782605517609578748702641467331,
1551323326031225768786281997753605711,
29593766010048976545929964556647769370,
193094166115513220019922518721295000872,
117765219741672130938489886353643991399,214155.17
195305129658795879719397922864743543258,
158896215432475915323647078201883860376,
145299242233784100822004305147379916490,
283116390469903906039595035023137832908,
133778524112964905165351191934318029153,
288116243316541875229688990666635727641,153521.69
214824419969907866764145360652271468271,
97909143518372068159930237916621214605,
158293006802555328229289449228173579833,179054.89
100069424518562211718741086933863512454,
222545720388312664672269295978540308600,
109597617933217208376562660902695803218,
137082314421780687426755031176914220090,178671.42
311426268657702664768971002632737665785,
83141549770073346973507546192512080344,123569.89
162407672232607075858407475901641734227,
94404725673605158935502416291239337131,
18974942592789663743865480978218113152,
211575573618113476104437823501903288058,
320325851382206018934957281682777128924,
154959479493923908858228988523308933941,
14214198886168298793615526186965924101,35010.15
59861182407903697509487654929948437953,
324461659224553992367445055785927396334,
216105788168728000629341476005061693361,
102100273970613833899656339647546193646,
183364537100181244085100988787994979445,23694.084
189585400743687027303637929986052047895,
143708841427385032016127345880743874048,
261051630703350521623102239139888732703,
333998095726419298895952119990338988530,103936.51
324350889042392403056379090746844780022,
311928383763689127089701570960379566752,393358.66
19879250518593495698585125259779825918,
83817719345661769586612379253273267346,
271916528702043542822906346306931591750,152407.03
299448574414285120392349450440536228291,
94227404325293701504509706435351722039,
290288083060123680354113529907480049248,
198085312909617151869408357095850753540,
36827164034075324027865983756796761674,
91401398321551548039283965034932434396,
248575855644010116897189964091586234915,122613.164
267945524661234413831120812751472524633,
5673029715247918034895113534965037465,
131952731409313785116378851791604507030,
236083852905752581085402610231249014098,244848.64
270575712232029969764954060224885736048,
338117940879149488348006401224446050311,
279055410194875199022215822915352229442,
104841187482168903773600760136826343158,
178064660824265818663889074732023001897,
291230489321802174077792591076514019348,
52079227527593514441050514534952384306,
313999043008824885491867759432949741024,
115784983717287605881011350465234606829,
151542049131845854503046744296520276823,
114910763456599814760907573870205854672,66946.3
159910175485048176598626857081207735793,
101161532947856565291675133558187758365,143176.78
16426693425948974575904239705483877397,
256893585093752184867793562384501352304,
148603464493011416150393524421475579319,
85182277705412563706895513592183755750,
48805794812252373117141297121148931308,
226776558553663950827092893666272357166,
253622093738655311767573693053461473499,
158960788768538664992444426736168174126,
16621703226412179218048558248518531729,100779.72
323251282981109518904807312430946638760,
184441843328513395581764243232085942866,
173197124873169115610622035406749579292,
159048244900682218197625443284708929958,107446.516
216439317737715975410340271192085848120,
62715253256760322111713763571001477322,
321981266647332566371646125768034962032,162054.81
151057949328611735232078902525554975528,
166024367800214098845559881603878147879,
159579282340058692391938794030151528256,
205371731794856215602998756935015025012,130741.734
179500261237683189252332659780779490638,33386.613
56793268828705389215515816034961173866,
226962355755466876705459645226149660625,
19357436642787403206824129641072412666,
239309209408378510630406794945798893234,200941.0
285345935946992534382556973586890331047,
202295063054954076795078068219628874236,
264040127379907423033680290031941562129,
162739537180483121818330875316993880627,
59368557473734408825744689960530932115,
310865152141960804346291969104733587225,
112931687052379684207899285644191889128,
162392201414144017391125478560981157161,
171627369086204624226933097504448477717,
263801314673488546045942803056326052654,
165865660839148110860347493685349744758,
91242085450162710445057640189249742566,
67435524440183038876742461760077701663,
58482591891152559319607504205897523911,96752.18
41573723567356591556790982391833687997,110302.664
218107731644384432303422947617712097576,
6163640128569213271185010785088988285,
214728023367161240938415872460673171824,199818.3
81769148465542931017742361391549450690,
77646668163168403480100694951747922844,175683.1
257927054981319441469682911252560347338,63679.344
318924725684383068472435010644968217071,
89600434883126551022533829151615747560,153794.98
315359413136044088860799178783945999141,69818.95
199675257681177755975122780882838336822,
325703314824412649831943944240003665231,
59014609000263340711526763708484859387,
225207432146947331623053490222257001962,
179117151522923405582623714646532195269,239108.73
78971592060682647338987233384604268065,
180713792388204020993647126468338427620,
132693892415407474001819526203401948823,
158322990225247551866475923094459751153,
333157343633356427380498741560852549231,360391.7
8482519185413688947678490372683886597,
48111127415288726270223642910869048793,137824.16
142741932685246572198573005712902882898,
22887932222185171507591819805094289858,47954.99
126978021854190797232434242849583753323,
51546326325578514250382071405476740381,
324672734689826458102752692764359664061,
323683657181744062338913372771385859023,
257157179248415791912079962046227155580,
134684326068283318820931223297607985853,
142673629705653438325983615902932178969,
121776164443613266492107505960263433428,
131010186209180667613310186708326109623,
81466405647340165859157642428240657842,
9118977428482402005272811916551183906,441071.88
247461364301084839311196093588948868577,
232353138030843437216123837738347841786,103936.51
148104419819411136759349856802533422463,
50003368438038355746716120144311981201,
279429255367501530737370199536587831971,
65901260153172026519070814841666114929,
113993364590502279142884152379115788849,161611.1
82404096287256249534214999371995165379,
141992683177261635454319260122216376565,95620.414
288340719372261951741400626489684028334,164569.47
162029587292382541679804378336159974964,
321864828193623222621516422025202296348,
290051318607582280216964293689314196347,
286342029743448876940163033672638219918,
175039366773197133032837863050455867454,
178498503293664829387406891667838286627,
294356683942573968224897007434473541192,
72859575101970524405833122732280115094,
225755701574083975985436974029673191033,
139269812491006783970178358377304166040,
258581485382249969508556540241624230103,
75215121788045766319686994638131901938,
158799544249547445492439473671812110744,
294459446361242845942303126328838808423,
136412818565081695154768961514642462160,80057.51
5736774082395538421677717398924720536,
203446963121002758320846875862451658964,101218.85
131255860098210529413969335505692811838,58091.254
174496673124820315495910046220931517472,288309.03
314868436000970137298141440553016975259,21539.553
271086593847198280929873917275638672355,70808.77
63694675757200125372421932349525822687,
192953146386767433469641997833354727675,
248918726402405465402825683804895075236,
215353709726045593071036282875762368457,
54629095204207818285542698965333773957,
144152628778026643915693785014895380574,
94097273043841464856218694658355865946,
333616635992245695779771078464761808442,220234.58
245659434408734460284043706433001713940,
240218351340809538950747906993995356083,
104147715442873231739357033605802499521,
7378159359801254844506251617668812279,
176325081726227181186025849807212066031,
22017287467286699258429854230509130384,309278.66
306211808866889472808162465227698596195,
251401322876658989592908976569524083501,
184576831101595209860236669106030486207,
296502145989208000258945468169416829020,137940.8
199077303354428777994875421454895794723,173088.23
195549499895852260997467620174926791051,166946.78
7616995539728462973707273441536073754,
230959875570572591662434345248304475432,
22618657553063541656051191886905991650,
60136155819418964325152527420550047009,202933.44
31573836617945422870528668563598187209,
318908294322989025385320276708957739647,
30230388519131607018159745687786478125,
198031767920657238504719407044327558728,
132909183408983030730470872202457728421,
76095968557998685975719163449736890140,
109751406270987041121118252953927450152,
237471467802047577881316874592744563109,
6230204044650392460602812301113713970,119980.99
82507117498887395100587547532982740987,
244332324763704408302188799341667446691,
26183839590907744218895549174073279766,
286099106301855121129938762354781606621,
233767211013428055335140922762604164669,45260.28
105248772089975916511473881801958379270,
76418680481861491675755693906538053827,
323448287942121668376611446993240863638,
207571064550677262560476694342598513186,216362.2
99852959450457741521740030804187618950,171098.11
97300021407311108902037920012115789397,131434.06
5326963416751714488806023357133364600,164839.0
316874731307027738583400740812899971080,
295690174355940351198603849867297604581,
54910953975367117803388659369981324578,
36142883924900630974890183072287752606,
86319181809505963879710436196379279021,
304839772671098886102222588233190495832,
16750367144011210660793195616834284150,
170164026181350934602692402570202820290,
319747730811825358472648227007912843211,198526.67
59309589406976356471164440079319717021,
55741317879363921937846535022741435712,
170590777111205852964148032353901978557,
152812281901327843566393291762528876625,
26329133514602398183311706809116942841,
274249672729798750501634982697342043901,
140714385078328336525277221847485457765,
167624072755921319516556954826525061007,
116928622068470988358401049492706567847,26933.912
221165327701097946949138806281965058139,
160911097376619842978272310246702588377,
51747694643644977659077064599594535622,97618.305
249635685551816155806145889318209321051,
25894207058986345665382218026260670763,
194786557145369730223172098000430958420,
136714993792297818003442156698788775088,
86898582791696197170054172164226501429,
178531915038205944866435796098223180197,
273546451970163573765983235494175197585,80389.63
5217104113418310910094114802621004919,
218356237859004916453415191985222816341,
234450239507284079740806803924200819514,
110841245224885634747788467425409031085,
313195347373252489770529403027310277709,
122152923198953465510852825481975747557,
240275014563859915345261705008999842531,
146135155518765357007363204475126557269,
174277105515647950386556907470450014670,
293512556991432100025604483158241897357,
109454977032820797740045610396650211755,
135925712844352308832527109939946853125,
22290468746890813476731188436459828481,
231543260678523277363904215611319815243,
298950350711827897603045335448120148533,
310033132897739365495915857429865952870,
213285135138061838430345843214357574300,
159732132391597890439564836202621452297,
316763060486494532289656638885862714570,
167032009694768984860707008434485229428,
119500293634225455975849850254789000444,
107513177145471484773694477440254626830,
305229867615620234502883969489995259547,86554.055
258307469029387860535582992723852540726,
21205127673019315002872771749204537591,
149311907363819654990037878856801497510,
149823221306163627930079323555566117518,
329754815685379898319024175658916403595,
315381194740735451934197654950484391483,
190237740248182407688940256419121658277,
80127466598323269393873298441180981946,
327248654624126646012608243089549650837,
15664492814977110794627973556759432143,
105521250325039179369373050966352900827,
178141705594690624015391498511159789592,
82817335541046272093840085066628716412,
7218821015855779911597930836112627297,
10616589813634352048166729637369178043,
159147472155077945645979259960774884015,78912.14
34546844451059195562873678856832360612,
77685323933142628629447118107870484063,
38518196179633941923686810171323595464,
137190419707256332373275357701739547279,
318002877214144489280800118125295931736,
261276705827923906105917883454340393483,96173.53
326165475237498390662923542007346719223,
330636581187716611328520160613620504942,87689.0
82610595008264470865044482930729527074,
249782740496790675404824574489300890288,
116128903448597477530077712421566572853,
33050654307954631563134330197048217970,
266983010419117859846297042039280611910,
64186401142192664669200756695609110641,
85616334093169132378696243654539290320,
296219691663522173490558376470674017621,147837.72
277712160529666483122171363781857104887,
251219657405415409436437383858855270262,
109516656743733639544813698942338609645,
129498754469727419820614623725776401577,
302913242579546680212069315286121372585,
116656566510343924321317890775096460872,
231803716446097510289680382871623677370,
207086871963522909407360270837763515726,
171840755484349516413403541552738176849,
158581366918242483267020024866222231028,
314117401356043464977278810018267450395,
148323097410291477255447271849819289960,
203253163817249451788090256602926601542,62159.89
63271452732779292037689036871388448287,
332538152554534804112481335486847394743,
139270668987699598069674715097353815076,72812.02
239555300287408788598767965509576525560,
64634808404871630142873386868079111482,
256809440544401391378261172501794524880,200684.94
165647390705298186622464095700650137834,
93241603137943362019926016458683695733,104354.76
248678461451913465782730103003511249116,
191747835457647809530537069324217194205,81078.89
223710584386085855228369332713265302133,
166672186581966143305532878712199941012,
134876291968722971842135352933143083010,
284763136285662113526963978468482024133,
160958596885187541031295414061495780923,
289541333613916824671764402118130718243,
226318236389658039617741737383162537162,
154775568290605812078999986457920911887,
122578771101137516619706753966215014041,
553023486842130523971298844044829739,
148752130566631614160618124043563013854,125182.68
220616121834268118905326580422643208806,
84887218962046076675712610313133893457,
109481837892902375805688631400473162191,
75783863655427062491951419451040763455,
26996283935179571914298577091109322673,
160618256966139981585821148833553634582,
295937195990618556824179774601285361502,
202537913080826942040741980455453467865,
255004482164078751146361219881255932784,
58865936713260173717261392508884779319,131131.45
204234786256727172472345785498098935829,155745.22
212203590194225747374447096862319312173,
24029580131130114199911870247324628658,
302795121274303012259340876941241629959,
185808591034302456339154146382792953245,
177134994113996170147185525045405314950,144630.27
136618538561175138186427951712177064738,131131.45
56657767141154835670397370941485302798,
163762704103536180102467676956061862366,
87175716399904801595865350481350573170,
214497626624879316571047753914228951204,
203752936512901790161284302180584255509,
166747312427301450778267223420523407067,
190111960463617741606193865811989158981,
203886205583877422824941913059130017869,
121825783873305080415631588376685062238,239108.73
265933468616045966904461331998312520119,
160556453802945428967788638722479870105,
11853479907807548130609557663612081569,
305093653505987946818336718773031581735,155162.14
249647525886724089899065996467019237708,
112126087277367752213184613570841559152,
241005123707838754091992347971284246399,
158369191560323608041831506549867946871,
155889725894682781721991416826174423245,
245770059674385364810962629515485693097,
286716459675538325391094848937584763465,
45868564683177910157175371465034481864,
6210449880553726983852352618002394633,
293022379389927989755632566984452523295,
60275355797209303776237499696350535083,
54150032387612118442134452811852745840,144999.42
244796426327709985700252693973241208108,98542.64
124697240858735493353984018589985919494,
72807985671931410480330581514714306898,
170241438578950956769303370910923102403,
282429781543374456287347512418915930426,
193664657700026453895197510235272900200,
59937664315870226814556703607145657816,
58099532597486288622719054485877273059,
31309686153906289089311073197255062586,
103493901726930598782416465289407355669,131434.06
100133528920543221773402187439449275874,149314.02
213050320101409197394722899786816757105,
291848174105812048409224193627419354350,
192335377389498694115415159633711455887,
224699986580190710489517322061109645054,102079.98
299550195345961161960008032225214777932,
49826825483663169017990338593329114151,
282901347014766617465377252618623209940,
175646612827147435807700041847043022702,
229531297092972837274292374496533339048,231193.61
243380994722842774698699811217128910832,
208515273002367653708598030378679553286,
62053746482689342398931764044063412398,65541.81
333123175333369551393470489804451574907,441951.9
163266037651440559770116042219187924714,
65583532780939689048556695445668406610,109770.414
249274999979164550979972633328061835233,
334793218926218483581854995819700686333,
76364786086352849906760521200651513722,
325317459153668789563039481674377965397,
317140032600915292949616634088904238568,
235963709140448031162562527124863430668,52384.22
144358806951977802263959894160456026364,
298515751640145788097792598130798531435,
219816735131967222417751513682826475278,
157959198161111491935516113384768700607,
103214834278008495370466397796039129207,147355.34
40473018340704960174208804322786167273,99511.02
78954385516379028801771936836090869601,
35703509634809039321145120779009012076,
301841350740477273313551702720211319071,
9463635066266067253107461497825333611,
135362212539179116887016349684507288281,
45176762540941046246007784187300348354,
182878331953052933551661212817013898303,
164148932358660466281561573645139008482,
197198075197870195475130626709703031805,
250686189693655264223941397362921192327,
241567970829017083541726099060039056633,
32005301355217778341322756932069549872,
205734530140830203670109452821103687658,
147731499572032640447454115693760448712,
211442907544402775407409364465342959518,267802.75
6522737198736511384448791559374300687,202336.69
169423360035113430273305508827282262514,
33215469803202044558916377336690544413,549050.8
208475802053136608283680598389449771521,91864.83
69230443573477907151478980079513208622,167244.47
320617950908672474216740968991832588944,
250033028577154409972292280470557550714,
35507713036727349601598986668315780340,
193322398928958038189265673807264209175,
21659126877046750462601302976369045047,
217503184075697348529740468030685231198,
119021522302691622251106049252933717160,83453.67
225600183640422575987530733792065656081,
873136082187808207767795868255601291,
160101249021831374085067653279377702768,
237458635294729389364914383898515712391,63441.12
291354680745995394854203590941047629294,157905.14
314631691858311129980865651012482636897,81078.89
245182386506506593958218059495841877813,64257.43
81841491027011265824584350398252683151,
102600555354948662171640007126232431394,
69975182127386547901146128196127128182,
174938371168240742345754406113831775466,
203903903472119519535479732169856163850,
69305789040174292041671805207653594314,
288355021512406962931953644574146640275,
33564576754704099736812988789786188708,
111965758930730503658082947312323002241,
261796111611763436106543605998439249517,
3384643130695745464653345408708819143,
24283884828843920349172966236654419969,
127923233851169135903369832389130268697,
238744154251903777618339897085538666270,
30643636962543452542566965203736353061,
203144364136738052004624748512844375266,
190381049812377981491323453423910084847,
155105764196353672788042529793709940397,92544.73
129476086629981892448694104406254733237,146404.08
98729438439987491504061177240595585454,
212006554751783483790679711119782928872,
287722926803345522336464923506897195506,
230922045097198179960453217438518634458,
333624686115213967076668086680626818790,
27151673533788875975671550632896890092,
59467776801034301392303477322256607605,
37778665713449589045305860491427921536,
185118334953028063031911086666471807865,66114.99
119319310767468044188526097506411406001,
60549703178071613938455380415505515202,
23690126571488107034098674893066740403,
143589539030882492231829494803478719213,
182869871374353709166583229549600101810,
195044169712260411362666186552883580919,
49191124541062451139971963668413452990,
165205194309341768018763861014951742439,
291228430135791083411931688944853697467,198526.67
256135049810492270001296575735908716749,
212922958230289135069646200950631930664,
31620123229200470411031365145913600788,
39957231099638985544077440856604320505,
169164502876012310838762560402387162398,
184033573568222894278942154896044169010,
22709100228905632814232776797478214902,136397.19
151194349319060970428657396377149116803,
325602689262644340035044870424209996591,
260451545040874768542285964073672382831,
319198477226248956130161551362984540344,
104032669562621907364113833649611226408,
125177383098866336506738484374657389121,
123395081853084343166203022762745872814,
92662366894836569299905112593142737896,
168582148548766656149217351841445999082,
26679612738737311373980281824265791704,167360.78
46609956783448708646825433715872493657,
136701507164287338954714345973022758456,
116362708088938507347346162292370962587,
238062798809779137370716637469141618537,
255338876723804074310767990796266284578,
144745797529284741231963573709056901744,
241160796247027696976305224265667991068,
89177265272229036862801648996913592550,
147745191971366111383829232711676431991,
247617809085434370852236216767983593707,89832.23
339266115139603581244253539933850141896,
128744889482077009462638679375560973217,87904.945
98279160317869241314709551556478268987,
117251628512385729878271161683107271813,
184183726231253346588271819187075797901,
56488050323317798179675873303936984771,
99533194568040313922088641370257256914,
105147690783790663031017261798511207820,
8801607787782320018271136018976291832,
165453693978656548590122821072646417764,
192146587270878722637608444506582633379,170285.81
77811141946337801842312729187361090405,273321.28
332995778575110536901220025553868128176,
188981741980520613135951668511053328984,
138055437760574336981593111644604867987,
323457176978465609308485901402822868056,
324889552840369761671536928010097309776,
51768417148876483975075240760803204261,110302.664
284777581460770966307311490562601534275,
204129859337995215352625171603626296473,
266402141662236513899835672154321205340,
177523088374177316524063683483923466917,
61528979824926158006131108888748503130,
154493693240288368578622576685486440352,
173637979099356231845078371769937794946,
286389378027900428359641528984930290861,
63035600310018956999445676219485007842,
97801479455153589661685542316367820081,
92325552527404646433235798870703626729,
28508538997786973499632501254193681280,
80696486201805298792936681091189263518,
17205599103351713797716496292083942970,
175931641196262994895726723514156044096,
193370671509199908009780323645415947163,
241422687629515943728405198606208156677,
127482787958656585828719281847005698681,
235891890793156693128096392267039230666,
165094795110414517575955225562939275332,
163250100702637688693699673174219166930,255715.38
116540603556371923488213116569331069770,
275492265654918971868215663122124689368,66563.74
153848151681927961134274775389891391353,
235592131743172830623996755856617353727,
15478786522011790551427744925213109663,
4432148715087581542573422717281127586,
231279198736374017900826940775051007509,
77841091360232482904188451041174284930,
201450837590117944465389806090110355898,128183.59
36441638959131009484027161259160533363,
152108406562445075616690301200461747889,
71353948310322046969073510678837611171,
276291975397385361018426418290490270716,
209775520320544698641986434919457258415,
67845572548582400065715139351294566779,
150113324892679504200635742627979781221,86897.8
100118487810255890850889038876075077906,66563.74
190628418270483440918338839225683360145,
210405139504097094360998855460208474008,
213303207580294088512047818659441870636,
298387463587834588354054081919054634638,
145096692882334876339894654825823294024,43058.316
30578993819982417398786049268060992457,
169200823260258599040580043307029884434,178760.06
160592099620211349956603612401665791486,57710.516
32431600469135187143907019027866267860,
148407695031343057660627407490922529955,
182401431265470987548591021210400049662,
279770943576930913469752977169020507529,110976.375
211243178860633105556560001692997850766,
220254082261876917476944435415388227167,
8349582620211053725484311470371113000,
22665556323286467866281517598630370202,140370.92
159402472690148442747994731798362770922,
338620297092169869542340019215971954352,
90416128742254280527906440267654465996,125599.305
186851465569795367330952914793299981181,
326240579440961604678321674798298767870,
183197597490802825500140018975413617238,112461.91
117053007126778207486221255366955867339,
95048838773394324101233848009287758388,158222.45
328773773501387700125545852036616720899,
40210731649927294706692826929327233205,28335.863
337212428220085565767249577922981378563,
298171156245203897731186298075434395433,
179362437232674044246916242897718038696,
233116744911154021777363870234831120028,
30403813661696608767338188441035554189,
288305999744969931591447948808553902406,
101734555819554508905777720844977708793,319647.22
121282268762387117005834646645943553719,
162128994989577294283413883320618598888,
284360104762442501154839495048545422812,49152.81
22868201677173205590896825759402775131,
122652025775192248478802546228948191248,128729.61
292072169072685300652441755635700197790,123812.66
266930723155189446594293093219726789781,151268.88
40689340043951541119618013098055151827,
324367914198021450834330337089480511355,
286112994364090460187590356890681197997,
276272978789159161152055676631900863125,
233940617937994735549062729589071110685,
95269112693812510419736394700127707230,
42734024126605386579371350584431307497,
280107011444337772400936412771697373497,
15245088548010306110654755495055938054,
76712708815279895583210829057292936251,
173138623057059544704924266622728512118,
183815316738508545100391491976907072889,
93313235506874369369502463493638621562,
204682561725391570410391326022533905268,137419.92
218556978084567624207870740597362849659,
167949066686025972162263125989507785535,
82018421724785072755495856713666503883,
273363479688446469951139840265580322677,
251647948582512260332052239435280477786,218454.84
153613373252722995464281370472229708574,
11512554559192827559826964044070237568,
95485046775554044766808648742308275223,
208332889434799094760153111200168286508,
336618475675624246105808640471946812737,60372.617
44862711985298485238577407874155534727,
191814523304528971575696259705445202031,
162363358441483666784988074883444662337,
335629151681738222496905052081029132616,
76676793192084527913501475573189537700,
322600728774109806411876962864804183576,
290569432799821658446417094680639509085,32161.217
307930398905587820641529565713503566463,
322955495034377070135007782845332796215,
90516223826740668986854695342486700755,
257297234069364012670818466896724871385,
75744221957104587888097025799880515969,
337232309309948478420340899716440538783,
221763913624314609031271693103057934383,
209742985501732943889938821917526697991,
117764704514782739672486781067929797968,
255527740795045857925600309859188752964,
221371648158778006106165759207759632486,
101188320610198686214093393668593518627,
126751580708243366016618722854290128343,
81771810524604247523407532797040546958,105380.25
221159657633818986949576768694676927666,
270017770650851488756579063881557320045,
7127166947727897244487754564310584520,
256312212512723334452497674941011790757,
223369794170541553183355490179656690563,
289408518841163745845563218463010897075,
146222951476044700930782201478706429061,
284174081372045181881058192224112776849,
40666268892560406610357358046307982047,
26170678668769611094957739710307983773,
303605507909302930206521664816782279835,
191212633995469405192679551669806824755,127847.49
244035856958907690770378881176572047191,
213718011875594229540264305943200917278,
311765593508872354531806747313685808111,
119004557216678922902620115480848455121,
156641338102464225958433056808278222406,
282203866146349821868846811811294256004,68133.31
99028329657048222287723254239294253662,
139931015462953752696448677213966584933,
159244863090463096204480244814558002598,
149337548083284234350621097924449903857,
226382360838842533831653371845997022744,
180448001452049908601580247381821422316,
141796572654841037767867257137213724478,
315272737256221750692920321579904881322,
69013710131177257700946582517151662146,
42137746357160684178058113617697203568,
711481693930026010350381474027456805,33024.05
8945336429800496387980471358056562079,
147138815509329682701329499092590161914,
158317325043373292783509616961971759304,
177545152668353299235173679611802053569,
295185758659765820344658683914515076546,
135481610257667862416551462978076579713,
173432631869905643555713832285034738689,
72693658233373454445860653406552722406,
103166230671990785167934621122165655907,
197763942993388687532956392866348339071,
270796550321313997567892682269459223448,
224884544276979402200093251364055894802,
71361459382265388972527745305202640187,
108299840123709841589727733362989756607,
240740688551287048441545199965551213681,
5090044947381291650638678674037192430,
219667707941043915690713678919002750737,
252508093266939775498033990485053242716,92642.4
74933405943767522658154369247408805547,
326497020753002597441782820587050945638,
79994658142413082131612641064472362627,
80009770895848370977467556555779955538,
299781063637629218440980189243737128347,
138411882785742395137259904502596916226,
295653766135354656644037458424513853141,
231376514697630117202225877587295940731,
6968867640140334059798341376072798207,
159965662626130143796097730123445213167,
214400433292215418688809044500930762412,
90298909264892784572264927189982379476,
125103267646138599529665733362818318905,
68107324122613777479983597960686599663,
299445508625306858684015886474534877705,
230925430738225672588186345791442472137,
101154092251105949162664967053635702142,158533.75
188799413850818065922200311283827511922,43460.977
311350151904114055377549494560926469778,
162170882115256006696747888499088722999,
184616325698282141160082914179936535109,117964.59
253880546711861636573247195252097086756,
93455536960682284314430462284173205614,
307371803990888479706600071978154746000,
186992180117764244971296851412677337451,
167311496589184340907237283821399099762,
300103517219418026235328452186975327456,
159555980127671843058079224789273379602,
71966254542429886952703166293958337747,
180745075633076198897962341934408941800,103936.51
114303217818843691136422747422424263533,
170559861367367198850134510405521971374,
128081323018108596018375585200595630358,
216305275127418590468655545868730689995,
217615380652345299578104522526387321509,
157657796591749853266611756723542894418,
325159702941255579012081019368775786890,67591.03
62172303273479395335402451977865980799,
173636360210430759775220047405508072940,
176752866835738965425157319808756406855,
169508179076670107751281558870371147573,
110165130424252389948951544701009096391,
296346258208345905722792549740800248118,
178915775297826859480841795570665556070,
195639411507314511963553525787147207965,
254461824167250730681341043570325987943,
82937581650208613669779351690340906484,
309065226425403250443810708313826888785,
320544548248019469198588893404775506487,
133951415815763146664874373702451758272,
125208883031996512331102924660975772307,147271.05
41211419920466232553910915533509367536,
32517849767109847044794252519141643891,
85821608157083531278306691036941560896,
84141055390138817097609947785925624474,
318681893993301658651502094205287370065,
211299351565273270383658595052140942814,
79935015610601641684046873300874271716,84590.15
129780206673977588385063235895241890348,48782.2
182583109314873235508619530291627216192,
288485652921610927535509867113853362978,
215836608517514049305672620817490911230,
239366255957441527383897015639406025485,
15581613552439296907039106035904323513,
144427317253990442490268215353070312096,
36227915356030147512063504849766805816,
234262555316177571911769697212332624850,
55355124828147385118395242962735060591,128484.92
215739624261159910607816534107512772952,
28237956295658327371318982879356238763,
181172603003747406967160969730330240183,
170491926188052995641893379221060055705,
175687226470436614953378873571866969134,62506.285
326253142358232955602945221534560144028,
99415357684039649118063891004433883961,
28524592832237961032955399368494853337,
156693307087802645725758134426791768331,
158684602855395872326974529319642009257,177350.33
137593357967847704945351195076701464889,215403.81
281927164258259672917316217365890275079,
211240514122039723422715671381514017561,
322066242365396206879714232362198958677,61385.387
258017293399604687783896088578109047808,
226217825881827582663879086683195798720,
141080140595277980318592473109286012950,
266971074424134245555024844634732129097,
206340157807781729166656945670870399585,
305008085102998499755943524653326869590,148511.22
147002090856652068478258260477636979839,
152162629346798764976139792430653670436,335896.94
149494700596001820142667068805538850943,
316572499712697465926729277045859515704,
142311070072829892361384198574290824423,
330763353706707779090262606680057164716,
38560754085928813988167179425696348167,151906.12
112197361554114925454463971348106399207,
215050342488449767096047912622132223835,
311890773621384237342428554630799815784,
95374652737386020065181532110616843571,
286998882997651754069135890007946979344,115277.21
199596099660816400390973686608039474256,89061.26
204999521055141534242298334833526302110,
180254471444932247779712818294991620414,
170407653542686172415298348877161530208,
163772791891405425888446020526264528985,110676.945
240806995144849115417328029899546030704,
150716107866640962833555063206565214107,
274674464479712338429951597297660100574,
233331113217543236406450571296737256234,
61940167497670567117532721605325068081,
52772162343621028829150447052029808060,
14015610418495019054883067640551746957,
316467746039574588559616078797234908266,75376.98
139254077773371354379571670046706534101,
49210241678791488217861046377788293960,
181765431158728592471609002418108656589,
